name,street_address,zip_code,latitude,longitude
PITTSBURGH CARES,3505 BUTLER ST STE 1,15201,40.46424487,-79.96641938
PITTSBURGH CHAPTER OF THE AMERICAN INSTITUTE OF OF ARCHITECTS,925 LIBERTY AVE SUITE 700,15222,40.44338084952,-79.9972962578625
PITTSBURGH CHAPTER OF THE AMERICAN SOCIETY FOR PAIN MANAGEMENT,965 DORSEYVILLE RD,15238,40.5694616314972,-79.8942365768252
PITTSBURGH CHAPTER OF THE GERMAN AMERICAN CHAMBER OF COMMERCE NY IN,625 LIBERTY AVE FL 5,15222,40.4424144419846,-80.0010840748096
PITTSBURGH CHAPTER RISK AND INSURANCE MANAGEMENT SOCIETY INC,1 COVESTRO CIR BLDG 4,15205,40.4458434132974,-80.1680928867862
PITTSBURGH CHESS CLUB,5604 SOLWAY STREET RM/STE 209,15217,40.442720619281,-79.926744161854
PITTSBURGH CHILD GUIDANCE FOUNDATION,611 WILLIAM PENN PL STE 303,15219,40.4414050975522,-79.9966582145939
PITTSBURGH CHINESE CHURCH,8711 OLD PERRY HWY,15237,40.5647271930179,-80.0415501390053
PITTSBURGH CIVIC ORCHESTRA,PO BOX 12625,15241,40.332266,-80.081026
PITTSBURGH CHINESE CULTURE CENTER INC,1613 PENN AVE,15222,40.4491289667055,-79.9873385335251
PITTSBURGH CLASSICAL GUITAR SOCIETY INC,PO BOX 7968,15216,40.400091,-80.046176
PITTSBURGH CLUB MANAGERS FOUNDATION,PO BOX 11244,15238,40.537201,-79.879444
PITTSBURGH CHRISTIAN FELLOWSHIP,407 BROWNSVILLE RD,15210,40.4128421769932,-79.988654886586
PITTSBURGH CONCERT SOCIETY,PO BOX 14843,15234,40.368819,-80.022399
PITTSBURGH CURLING CLUB,PO BOX 515,15108,40.5184,-80.16672
PITTSBURGH DIOCESE KNIGHTS OF COLUMBUS BISHOP WRIGHTS PROJECT,PO BOX 9691,15226,40.40014,-80.016074
PITTSBURGH DREAM CENTER,PO BOX 13,15135,40.310836,-79.812893
PITTSBURGH DYNAMO YOUTH SOCCER ASSOCIATION INC,PO BOX 8217,15217,40.430821,-79.920089
PITTSBURGH COALITION FOR DYNAMIC PSYCHOTHERAPY INC,401 SHADY AVE STE B-101,15206,40.4552291508662,-79.9211369288992
PITTSBURGH CRICKET ASSOCIATION,5302 TERRACE VIEW DR,15057,40.36245258,-80.16942036
PITTSBURGH CHRIST LIFE FELLOWSHIP,206 ROLLING HILLS DR,15090,40.64107812,-80.1095655
PITTSBURGH COMMUNITY HOLDING CORPORATION,249 N CRAIG STREET,15213,40.4515189519308,-79.9518709359346
PITTSBURGH COACHES ASSOCIATION,241 PATTERSON RD,15102,40.32345625,-80.05892066
PITTSBURGH COMMUNITY REINVESTMENT GROUP,1901-15 CENTRE AVE SUITE 200,15219,45.2905505329293,-121.622318124758
PITTSBURGH COMMUNITY BROADCASTING CORPORATION (91 3 WYEP AND 90 5 WESA),67 BEDFORD SQ,15203,40.42986365,-79.9866846
PITTSBURGH COMMUNITY SERVICES INC,249 N CRAIG ST,15213,40.4515189519308,-79.9518709359346
PITTSBURGH COMMUNITY TELEVISION CORP,1300 WESTERN AVE,15233,40.4508230201576,-80.0237597133582
PITTSBURGH CONCERT CHORALE,9800 MCKNIGHT RD - SUITE 210-B,15237,40.5865123585696,-80.0384603137116
PITTSBURGH ECONOMIC AND INDUSTRIAL DEVELOPMENT CORPORATION,200 ROSS ST 10TH FL,15219,40.4367361232069,-79.9967721849754
PITTSBURGH CONSERVATION CORPS,201 NORTH BRADDOCK AVENUE ROOM 230,15208,40.4480652840702,-79.8945780786594
PITTSBURGH CONSORTIUM OF INDEPENDENT SCHOOLS,315 ACADEMY AVE,15143,40.5448755321534,-80.189568316591
PITTSBURGH CONTINGENCY,1716 NEVADA ST,15218,40.420859645103,-79.8971742592586
PITTSBURGH COUNCIL FOR INTERNATIONAL VISITORS PCIV,305 34TH ST,15201,40.4620894731158,-79.9662712519779
PITTSBURGH DATAWORKS,3710 FORBES AVE,15213,40.4411857366638,-79.9570936624303
PITTSBURGH DOWNTOWN COMMUNITY DEVELOPMENT CORPORATION,320 FORT DUQUESNE BLVD APT 4A,15222,40.4425111570801,-80.0072045944245
PITTSBURGH DOWNTOWN PARTNERSHIP,925 LIBERTY AVE FL 1,15222,40.44338084952,-79.9972962578625
PITTSBURGH EAR RESEARCH FUNDATION,420 EAST NORTH AVENUE,15212,40.4563942192498,-80.0019984488685
PITTSBURGH COUNCIL ON HIGHER EDUCATION,201 WOOD ST,15222,40.4385513974702,-80.0014288251436
PITTSBURGH EXECUTIVE ASSOCIATION,PO BOX 18012,15236,40.33514,-79.983243
PITTSBURGH FOLK FESTIVAL INC (XX),PO BOX 24588,15234,40.368819,-80.022399
PITTSBURGH EMERGENCY MEDICINE FOUNDATION,230 MCKEE PL SUITE 500,15213,40.4390265267083,-79.9591562568532
PITTSBURGH GEOLOGICAL SOCIETY INC,PO BOX 58172,15209,40.499771,-79.970593
PITTSBURGH ENTERTAINMENT PROJECT,4802 5TH AVE,15213,40.4468312562897,-79.9447344686669
PITTSBURGH ENTREPRENEURS FORUM,525 WILLIAM PENN PLACE 28TH FLOOR,15219,40.4401936503991,-79.9977367068717
PITTSBURGH FAITH BASED SERVICES ORGANIZATION,6438 INTERLAKEN DR,15057,40.37213679,-80.1772519
PITTSBURGH FESTIVAL ORCHESTRA,1345 HILLSDALE DR,15146,40.41535895,-79.74455987
PITTSBURGH EXPERIMENT,320 6TH AVE,15222,40.441553621715,-79.9991229034418
PITTSBURGH ELITE VOLLEYBALL ASSOCIATION,1 HERRON AVE STE 100,15202,40.50638171,-80.08967235
PITTSBURGH GLASS CENTER INC,5472 PENN AVE,15206,40.4640557,-79.9330412
PITTSBURGH FEDERATION OF TEACHERS BUILDING CORP,10 S 19TH ST AT THE RIVER,15203,40.4316902915085,-79.9789167802377
PITTSBURGH FELLOWS,405 FREDERICK AVE,15143,40.5388222690105,-80.1833468843467
PITTSBURGH FIELD CLUB,121 FIELD CLUB RD,15238,40.5131131570501,-79.8898949516506
PITTSBURGH FIGURE SKATING CLUB,207 SCARBOROUGH DR,15024,40.5768264903107,-79.873721749938
PITTSBURGH FILM MAKERS INC,477 MELWOOD AVE,15213,40.4559496868812,-79.9537229987823
PITTSBURGH FIRE FIGHTERS LOCAL 1 RETIREE MEDICAL TRUST,120 FLOWERS AVE,15207,40.4098993374432,-79.9433883636402
PITTSBURGH FLAG FOOTBALL CORPORATION,3158 AVALON ST,15219,40.4480496884369,-79.960089033298
PITTSBURGH FLUTE CLUB INC,231 PARKWAY DR,15228,40.373238562335,-80.0440319263036
PITTSBURGH FORGE RUGBY CLUB,241 OLD CLAIRTON RD,15236,40.3350615577204,-79.9611748365062
PITTSBURGH FOUNDATION,5 PPG PL STE 250,15222,40.439238348263,-80.0032330062853
PITTSBURGH FOUNDATION-CHARLES SPANG FUND NECT,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
PITTSBURGH FOURSQUARE CHURCH,3930 MINTWOOD ST,15224,40.464020900191,-79.9585240748684
PITTSBURGH FREE DISPENSARY INCORPORATED,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
PITTSBURGH FREETHOUGHT COMMUNITY,320 HUNT RD,15215,40.5099992181423,-79.8963129378135
PITTSBURGH FRIENDS OF TIBET INC,1040 HIGH MEADOWS DR,15044,40.6210145756468,-79.9367956048106
PITTSBURGH GAELIC ATHLETIC ASSOCIATION,1203 WOODBOURNE AVE,15226,40.3886369362457,-80.0158613651788
PITTSBURGH GATEWAYS CORPORATION,1435 BEDFORD AVE,15219,40.4441344511313,-79.9887644515881
PITTSBURGH GOLF CLUB,5280 NORTHUMBERLAND ST,15217,40.440229,-79.939449
PITTSBURGH GOSPEL HALL,4917 FRIENDSHIP AVE,15224,40.4629018086038,-79.9448049419364
PITTSBURGH GREEN INNOVATORS INC,1435 BEDFORD AVENUE SUITE 140,15219,40.4441344511313,-79.9887644515881
PITTSBURGH HARLEQUINS RUGBY FOOTBALL ASSOCIATION,101 EISELE RD,15024,40.5823519832691,-79.864357686218
PITTSBURGH HILLS FOOTBALL CLUB (PITTSBURGH HILLS FC),1030 PROSPECT RD,15227,40.3615387493983,-79.9792531875676
PITTSBURGH HURLING DEVELOPMENT INITIATIVE,PO BOX 9222,15224,40.464234,-79.944805
PITTSBURGH HIRES VETERANS,1333 BANKSVILLE RD,15216,40.4151696155977,-80.0295678346352
PITTSBURGH ICE,PO BOX 25372,15220,40.418119,-80.052576
PITTSBURGH HISPANIC DEVELOPMENT CORPORATION,1660 BROADWAY AVE,15216,40.4088335916757,-80.0249620137329
PITTSBURGH INSTITUTE OF AERONAUTICS,PO BOX 10897,15236,40.33514,-79.983243
PITTSBURGH HISTORY & LANDMARKS FOUNDATION,100 W STATION SQUARE DR,15219,40.4330647349482,-80.0037140578906
PITTSBURGH ITALIAN SCHOLARSHIP FUND INC,PO BOX 3038,15120,40.392619,-79.905171
PITTSBURGH HOUSING DEVELOPMENT CORPORATION,200 ROSS STREET 12TH FLOOR,15219,40.4367361232069,-79.9967721849754
PITTSBURGH LATIN MASS COMMUNITY,PO BOX 101062,15237,40.549607,-80.043513
PITTSBURGH HUMAN RESOURCES ASSOCIATION,420 FORT DUQUESNE BOULEVARD,15222,40.4428990743452,-80.005526649703
PITTSBURGH INSTITUTE OF DENTISTRY (PITTID),4290 WILLIAM FLYNN HWY STE 104,15101,45.3411239,-121.6480433
PITTSBURGH KOREAN ASSEMBLY OF GOD,308 GARDEN CITY DR,15146,40.44408416,-79.77290181
PITTSBURGH LACROSSE SCHOOL,1121 SAINT MARTIN ST,15203,40.42265793,-79.98570418
PITTSBURGH INSTITUTE OF MORTUARY SCIENCE INC,5808 BAUM BLVD,15206,40.45910881,-79.93038068
PITTSBURGH INTERFAITH IMPACT,MANOR BLG 564 FORBES AVE 808,15219,40.4376553065127,-79.9950741973929
PITTSBURGH INTERNATIONAL FOLK ARTS INSTITUTE,1801 BOULEVARD OF THE ALLIES,15219,40.436027944513,-79.9813691985651
PITTSBURGH IRISH AND CLASSICAL THEATRE INC,4905 FIFTH AVE,15213,40.4479357370334,-79.9434128776219
PITTSBURGH IRISH FESTIVAL INC,5816 DARLINGTON RD,15217,40.4368129197865,-79.9222030507667
PITTSBURGH JAPANESE SCHOOL,500 SQUAW RUN ROAD EAST,15238,40.5223183112078,-79.9029815526198
PITTSBURGH JAZZ ORCHESTRA,639 OSAGE RD,15243,40.3881993464758,-80.0587995641688
PITTSBURGH JCS INC (TEKKOSHOCON),321 THOMPSON RUN RD,15237,40.5252801525391,-79.9893621058569
PITTSBURGH LEARNING COMMONS,1256 FRANKLIN AVE,15221,40.4376632866394,-79.8745635322021
PITTSBURGH JEWISH PRE-KINDERGARTEN EDUCATIONAL IMPROVEMENT FOUNDATION,2000 TECHNOLOGY DRIVE,15219,40.4340918239043,-79.9700083146044
PITTSBURGH JEWISH WOMENS LEAGUE FOR TAHARATH HAMISHPOCHO,5895 BARTLETT ST,15217,40.4364068690659,-79.9194524070944
PITTSBURGH JOB CORPS -STUDENT GOVERNMENT ASSOCIATION,7175 HIGHLAND DR,15206,40.4771457411209,-79.9025974670512
PITTSBURGH KIDS FOUNDATION INC,116 FEDERAL STREET,15212,40.4480687849913,-80.0039997443087
PITTSBURGH KOJO CHURCH (AKIRA SEKIKAWA MBR),227 OHARA MANOR DR,15238,40.5311970492473,-79.9198861561214
PITTSBURGH KOLLEL BAIS YITZHOR,5808 BEACON ST,15217,40.4345553266853,-79.922114191908
PITTSBURGH LEADERSHIP FOUNDATION,100 W STATION SQUARE DR STE 625,15219,40.4330647349482,-80.0037140578906
PITTSBURGH LEADERSHIP FUND,100 W STATION SQUARE DR STE 625,15219,40.4330647349482,-80.0037140578906
PITTSBURGH LESBIAN AND GAY FILM SOCIETY INC,PO BOX 81237,15217,40.430821,-79.920089
PITTSBURGH MAJOR TAYLOR CYCLING CLUB,PO BOX 99425,15233,40.460862,-80.034917
PITTSBURGH LEGAL DIVERSITY & INCLUSION COALITION (PLD&IC),1519 BUENA VISTA ST,15212,40.4576257691586,-80.0149737055253
PITTSBURGH MANDOLIN SOCIETY,PO BOX 81514,15217,40.430821,-79.920089
PITTSBURGH MELANOMA FOUNDATION,PO BOX 10380,15234,40.368819,-80.022399
PITTSBURGH LIFESCIENCES GREENHOUSE,2425 SIDNEY ST,15203,40.4291157196241,-79.9695388060519
PITTSBURGH METRO FOOLS,PO BOX 24536,15234,40.368819,-80.022399
PITTSBURGH LIFETIME CARE COMMUNITY (SHERWOOD OAKS),600 GRANT ST FL 56,15219,40.4413549979629,-79.9948527458362
PITTSBURGH NEW WORKS FESTIVAL INC,PO BOX 42419,15203,40.425369,-79.979914
PITTSBURGH LITHUANIAN SCHOOL,728 SHADY LN,15228,40.3730595112128,-80.0294775795792
PITTSBURGH NORTH REGIONAL CHAMBER INC,STE 100,15090,40.62646,-80.05589
PITTSBURGH PATHWORK,PO BOX 81687,15217,40.430821,-79.920089
PITTSBURGH MEDICAL RESPITE CENTER FOR THE HOMELESS,1821 MURDSTONE RD,15241,40.3474732496038,-80.0708788475948
PITTSBURGH PIONEER ELITE,834 COLLINS AVE,15206,40.47005451,-79.91706041
PITTSBURGH PASTORAL INSTITUTE,6324 MARCHAND ST,15206,40.45665793,-79.92118831
PITTSBURGH MERCY HEALTH SYSTEM INC,1200 REEDSDALE STREET,15233,40.4483914832015,-80.0199903555857
PITTSBURGH NEW MUSIC ENSEMBLE INC,1144 N NEGLEY AVE,15206,40.47622591,-79.92411713
PITTSBURGH METROPOLITAN AREA HISPANIC CHAMBER OF COMMERCE,ONE OXFORD CENTRE 301 GRANT STREET,15219,40.4379991104801,-79.9986068706905
PITTSBURGH METROPOLITAN AREA HISPANIC CHAMBER OF COMMERCE FOUND,ONE OXFORD CENTRE 301 GRANT STREET,15219,40.4379991104801,-79.9986068706905
PITTSBURGH MINADEO PTO INC,6502 LILAC ST,15217,40.4198510632654,-79.9159753834237
PITTSBURGH MUSICAL THEATER,327 S MAIN ST,15220,40.4415826333274,-80.0328267973788
PITTSBURGH NORTH OPTIMIST FDN,1504 FOX CHAPEL RD,15238,40.552298663603,-79.8772348205304
PITTSBURGH OPERA INC,2425 LIBERTY AVE,15222,40.4532553616255,-79.9797705659457
PITTSBURGH OPERA THEATER INC (PITTSBURGH FESTIVAL OPERA),5530 PENN AVENUE SUITE 11,15206,40.4634896611866,-79.9314343680304
PITTSBURGH OPHTHALMOLOGY SOCIETY,713 RIDGE AVE,15212,40.4503508700755,-80.0116752607907
PITTSBURGH PARKING DEVELOPMENT CORPORATION,200 ROSS ST STE 11,15219,40.4367361232069,-79.9967721849754
PITTSBURGH PENGUINS ELITE AMATEUR HOCKEY,1001 5TH AVE,15219,40.4394889456472,-79.9895837964058
PITTSBURGH PENGUINS FOUNDATION,1 CHATHAM CTR STE 480,15219,40.4387893717972,-79.9908737420607
PITTSBURGH PHILHARMONIC,7501 CHURCH AVE,15202,40.5100619812297,-80.0875329576415
PITTSBURGH PHILLIPS K-5 PARENT TEACHER ORGANIZATION,1901 SARAH ST,15203,40.4279393503267,-79.9782710091928
PITTSBURGH PIANO TEACHERS ASSOCIATION,1 CLUB DR W,15236,40.3574169569414,-79.9914837672545
PITTSBURGH REGIONAL FOOD SERVICE DIRECTORS,117 HICKORY DR,15143,40.621665,-80.168516
PITTSBURGH PUBLIC MEDIA,PO BOX 456,15129,40.303119,-79.997567
PITTSBURGH PIRATES ALUMNI ASSOCIATION INC,PNC PARK NORTH SHORE-115 FEDERAL ST,15212,45.2882192899216,-121.632791223862
PITTSBURGH RIOT SOFTBALL INC,1054 OLD ORCHARD DR,15044,40.677342,-80.03244
PITTSBURGH PLAYBACK THEATRE INC,1419 DENNISTON ST,15217,40.443371160325,-79.9186736718298
PITTSBURGH ROBOTICS NETWORK,PO BOX 90128,15224,40.464234,-79.944805
PITTSBURGH PLAYWRIGHTS THEATRE CO PENN THEATER,3515 IOWA STREET,15219,40.4533581430217,-79.9563287994486
PITTSBURGH SAVOYARDS INC,PO BOX 44065,15205,40.432205,-80.102101
PITTSBURGH PRESBYTERY,901 ALLEGHENY AVE,15233,40.4518157975933,-80.0192540692899
PITTSBURGH REGIONAL ORGANIZATION OF THE AMERICAN SOCIETY OF HOME INSPE (PROASHI),1216 EDGEWOOD DR,15120,40.39465736,-79.91225792
PITTSBURGH PROMISE FOUNDATION,5 PPG PLACE,15222,40.439238348263,-80.0032330062853
PITTSBURGH RANGERS FOUNDATION (WEST MIFFLIN YOUTH ASSOCIATION),1 DEWEYVILLE RD,15136,40.46988316,-80.07931538
PITTSBURGH PROTESTANT REFORMED CHURCH,716 ATLANTIC AVE,15221,40.417039673505,-79.8457245101242
PITTSBURGH REGIONAL TABLE TENNIS ASSOCIATION,310 5TH STREET EXT,15147,40.49964563,-79.82929298
PITTSBURGH PSYCHOANALYTIC INSTITUTE,401 SHADY AVE APT B101,15206,40.4552291508662,-79.9211369288992
PITTSBURGH PIPING SOCIETY,739 TAYLOR AVE,15202,40.49989397,-80.06673826
PITTSBURGH ROYALS SPECIAL HOCKEY,20 S LINWOOD AVE,15205,40.43183617,-80.07293105
PITTSBURGH PUBLIC THEATER CORPORATION,621 PENN AVE,15222,40.4431174482974,-80.0015212932044
PITTSBURGH POWER SOFTBALL ORGANIZATION,316 N SHERIDAN AVE,15206,40.46357623,-79.92202467
PITTSBURGH REGION INTERNATIONAL STUDENT MINISTRIES INC,4001 5TH AVE,15213,40.4435587105805,-79.9566141975052
PITTSBURGH REGIONAL ALLIANCE,11 STANWIX STREET 17TH FLOOR,15222,40.4391042577972,-80.0063362646672
PITTSBURGH REGIONAL HEALTHCARE INITIATIVE,650 SMITHFIELD ST STE 2400,15222,40.4424920447126,-79.9967153345876
PITTSBURGH REVIVAL CENTER INC,4555 MCKNIGHT RD,15237,40.5035720695928,-80.011014061074
PITTSBURGH ROENTGEN SOCIETY,1226 STOLTZ ROAD,15102,40.3238336292018,-80.0250287628644
PITTSBURGH ROLEPLAYING ORGANIZATION (PRO),147 BETTY RAE DR,15236,40.3445234209792,-79.9640368137028
PITTSBURGH ROTARY CLUB FOUNDATION TRUST NO 17119 & 17120,OMNI WILLIAM PEN HOTEL STE 327,15219,40.440605,-79.996588
PITTSBURGH SAFE BOATING COUNCIL INC,911 GALVESTON AVE,15233,40.4522497273627,-80.0168294530385
PITTSBURGH SAKURA PROJECT,2032 MURRAY AVE,15217,40.433892352379,-79.9231140957782
PITTSBURGH SCHOOL FOR THE CHORAL ARTS (OAKLAND GIRLS CHOIR),636 CASCADE RD,15221,40.4224910961846,-79.857967240495
PITTSBURGH SCIENCE & TECHNOLOGY PARENT-TEACHER ORGANIZATION,107 THACKERAY AVE,15213,40.4435024023109,-79.9576816774435
PITTSBURGH SCOTTISH COUNTRY DANCE SOCIETY INC,375 S FAIRMOUNT ST,15232,40.4593373758204,-79.9353763431909
PITTSBURGH SOCIETY OF ASSOCIATION EXECUTIVES,PO BOX 14761,15234,40.368819,-80.022399
PITTSBURGH SEVENTH DAY ADVENTIST CHURCH,4021 EVERGREEN RD,15214,40.4926373460746,-80.0135178791248
PITTSBURGH SYMPOSIUM FOR NURSE ANESTHETISTS,PO BOX 7535,15213,40.444043,-79.955247
PITTSBURGH SKIN & CANCER FOUNDATION,3708 5TH AVE STE 500 # 68,15213,45.2933671665742,-121.613170673171
PITTSBURGH TAMIL SANGAM,8903 BELLA DANYELLE CT,15017,40.33977993,-80.15892073
PITTSBURGH SOARING ASSOCIATION,1725 WASHINGTON RD STE 305,15241,40.3471843932359,-80.0535967197375
PITTSBURGH SOUTH ARTS BOOSTERS,812 GREENHAVEN DR,15102,40.30093998,-80.05484377
PITTSBURGH SOCCER IN THE COMMUNITY,34 BRUCEWOOD DR,15228,40.3698027937182,-80.0370867741768
PITTSBURGH SHOTOKAN KARATE,147 CENTENNIAL DR,15106,40.42353468,-80.12999804
PITTSBURGH SOCIAL VENTURE PARTNERS,11 STANWIX STREET 12TH FLOOR,15222,40.4391042577972,-80.0063362646672
PITTSBURGH SPORTS PERFORMANCE & DEVELOPMENT CORP,308 ROSSLYN RD,15106,40.4216119,-80.09202584
PITTSBURGH TIGERS,2010 CALIFORNIA AVE,15131,40.34191744,-79.80955061
PITTSBURGH SOCIETY FOR PAINT TECHNOLOGY,389 DELAWARE AVE,15139,40.51766828,-79.84087207
PITTSBURGH SHAKESPEARE IN THE PARKS,542 GETTYSBURG ST,15206,40.44896825,-79.91643364
PITTSBURGH SPORTSMENS LUNCHEON CLUB,4120 BRECKENRIDGE DR,15142,40.39154707,-80.11571793
PITTSBURGH SPEEDSKATING CLUB,1299 ARROWOOD DR,15243,40.3654964583915,-80.0685853584361
PITTSBURGH SOCIETY OF ILLUSTRATORS,118 MONTICELLO DR,15146,40.4077486,-79.7458827
PITTSBURGH STINGRAYS SWIM TEAM (STINGRAYS),2366 GOLDEN MILE HWY,15239,40.4627173650181,-79.7047086424191
PITTSBURGH STRUGGLING STUDENTS ASSOCIATION,1320 LIVERPOOL ST,15233,40.4552800656896,-80.0260390926687
PITTSBURGH SYMPHONY ENDOWMENT,600 PENN AVE,15222,40.4425849478072,-80.0017895131472
PITTSBURGH SYMPHONY INC,600 PENN AVENUE,15222,40.4425849478072,-80.0017895131472
PITTSBURGH SYMPHONY MEMBERS ASSOCIATION,600 PENN AVE STAGE DOOR P SILVER,15222,40.4425849478072,-80.0017895131472
PITTSBURGH TAX CLUB,6425 LIVING PLACE,15206,40.456826,-79.917403
PITTSBURGH TECHNICAL INSTITUTE INC (PITTSBURGH TECHNICAL COLLEGE),1111 MCKEE RD,15071,40.4247775857955,-80.1892881238612
PITTSBURGH TECHNOLOGY CENTER ASSOCIATION (URBN REDEVELOPMENT AUTHORITY OF PGH),210 6TH AVE STE 3620,15222,40.441998164496,-80.0000265040657
PITTSBURGH TERMINAL CORPORATION FOUNDATION,310 GRANT ST STE 3RD FLR,15219,40.4376518826158,-79.9975356202457
PITTSBURGH THEOLOGICAL SEMINARY OF THE UTD PREBY CHRC UTD STS AMER,616 N HIGHLAND AVE,15206,40.4675690278112,-79.9219254754275
PITTSBURGH THREE RIVERS MARATHON INC,810 RIVER AVE STE 120,15212,40.4506097828129,-79.9951001167266
PITTSBURGH THREE RIVERS REGATTA INC,THREE GATEWAY CENTER 22ND FLOOR,15222,,
PITTSBURGH TOY LENDING LIBRARY,5401 CENTRE AVE REAR,15232,40.4565029631937,-79.9380727221792
PITTSBURGH TURKISH-AMER ASSN FOR THE WELFARE OF TURKISH CHILDREN,PO BOX 7545,15213,40.444043,-79.955247
PITTSBURGH TRAILS ADVOCACY GROUP,7500 BROOKTREE RD STE 100,15090,40.6143918719071,-80.0597709184576
PITTSBURGH YOUNG PROFESSIONALS INC,PO BOX 23127,15222,40.447679,-79.993462
PITTSBURGH YOUTH LACROSSE ASSOCIATION,PO BOX 11347,15238,40.537201,-79.879444
PITTSBURGH TRUST FOR CULTURAL RESOURCES,803 LIBERTY AVE,15222,40.442905708521,-79.9988542291795
PITTSBURGH VENTURE CAPITAL ASSOCIATION,700 BURSCA DR STE 706,15017,40.34591188,-80.11043574
PITTSBURGH UNITED,841 CLAIFORNIA AVE NALC BLDG,15212,45.2908138441636,-121.64068507546
PITTSBURGH WATER POLO INC,2301 CHALET CT,15090,40.60619155,-80.06890384
PITTSBURGH URBAN CHRISTIAN SCHOOL,809 CENTER ST,15221,40.4414652798117,-79.8829866590351
PITTSBURGH YOUTH CONCERT ORCHESTRA,150 LAKE DR STE 103,15090,40.61745055,-80.0528555
PITTSBURGH URBAN GARDENING PROJECT,6 LELIA ST,15211,40.4216819269457,-80.0118493421466
PITTSBURGH WARTHOGS MC,210 CRESTON DR,15122,40.35023919,-79.91443732
PITTSBURGH URBAN INITIATIVES LLC (THOMAS LINK SOLE MBR),200 ROSS STREET 12TH FLOOR,15219,40.4367361232069,-79.9967721849754
PITTSBURGH URBAN LEADERSHIP SERVICE EXPERIENCE (PULSE),5615 STANTON AVE,15206,40.47149625,-79.92542799
PITTSBURGH TRANSSEXUAL SUPPORT GROUP (PTSG),6020 PENN CIRCLE SOUTH,15206,40.46108636,-79.92403362
PITTSBURGH URBAN MAGNET PROJECT,100 ROSS ST STE 430,15219,40.4361489915325,-79.9970715303458
PITTSBURGH UROLOGICAL ASSOCIATION,713 RIDGE AVE,15212,40.4503508700755,-80.0116752607907
PITTSBURGH VINTAGE GRAND PRIX ASSOCIATION INC,1000 GAMMA DR STE 106,15238,40.4991534629946,-79.8665077021341
PITTSBURGH VISION SERVICES CHARITABLE TR,100 S COMMONS STE 116,15212,40.4501280374225,-80.006161636105
PITTSBURGH WARRIORS HOCKEY,3498 GRAND AVE,15225,40.509341107516,-80.1122163916254
PITTSBURGH WATERCOLOR SOCIETY,555 MIFFLIN AVE,15221,40.4396608449752,-79.8932356062999
PITTSBURGH WUHAN FRIENDSHIP COMMITTEE INC,934 WESTERN AVENUE,15233,40.4519390714718,-80.0180519167175
PITTSBURGH YOGA COLLECTIVE,134 CEDARWOOD DR,15214,40.4914323711277,-80.0018071235019
PITTSBURGH YOUTH CHORUS,212 9TH ST STE 601,15222,40.4432592071407,-79.9982668167889
PITTSBURGH YOUTH GOLF FOUNDATION INC,1602 CHELSEA CT,15237,40.5912149546997,-80.0878164420616
PITTSBURGH YOUTH LEADERSHIP,1034 5TH AVE STE 400,15219,40.4385927131657,-79.9897345987977
PITTSBURGH YOUTH PARTNERSHIP INC,211 DATURA DR,15235,40.464725975017,-79.8338323763804
PITTSBURGH YOUTH SYMPHONY ORCHESTRA ASSOCIATION INC,600 PENN AVE HEINZ HALL,15222,40.4425849478072,-80.0017895131472
PLUM HIGH SCHOOL CHEERLEADING BOOSTERS,900 ELICKER RD,15239,40.5074124223999,-79.7666481139091
PLUM HIGH BASEBALL BOOSTERS,1999 OBLOCK RD,15239,40.4801408305372,-79.7207964763702
PITTSBURGH-CLEVELAND CATALYSIS SOCIETY,2325 WESTON DR,15241,40.3205121879979,-80.0780518334069
PLEASANT HILLS PUBLIC LIBRARY,302 OLD CLAIRTON RD,15236,40.3337442470945,-79.9619964676329
PLANT A SEED CHILDRENS PARTNERSHIP INC,PO BOX 14214,15239,40.483674,-79.738073
PLEASANT HILLS ARBORETUM,PO BOX 18133,15236,40.33514,-79.983243
PLAINFIELD FOUNDATION,100 S COMMONS STE 116 # P8YB3502L,15212,45.2897486794217,-121.633577622556
PLUM AQUA CLUB,PO BOX 14084,15239,40.483674,-79.738073
PLANNED PARENTHOOD OF WESTERN PENNSYLVANIA INC,933 LIBERTY AVE,15222,40.4434996395646,-79.9968498822347
PLUM AREA YOUTH SOCCER CLUB,PO BOX 14037,15239,40.483674,-79.738073
PLUM BASEBALL & SOFTBALL ASSOCIATION,PO BOX 114057,15239,40.500346,-79.749491
PLANT FIVE FOR LIFE,5918 ELWOOD ST,15232,40.4541879778919,-79.9268571326496
PLUM EMERGENCY MEDICAL SERVICES INC,PO BOX 114056,15239,40.483674,-79.738073
PLASTERERS JOINT APPRENTICESHIP FUND (31 LOCAL UNION),1900 ANDREW ST,15120,40.4008721069039,-79.8998689949177
PLANTS FOR LITTLE PATIENTS,783 STATE ROUTE 908 EXT,15084,40.64828371,-79.79917711
PLASTERERS LOCAL NO 31 INSURANCE FUND,1900 ANDREW ST,15120,40.4008721069039,-79.8998689949177
PLACE OF HOPE BIBLE STUDY MINISTRIES,567 BOQUET ST,15106,40.40586345,-80.08236441
PLAY IT FORWARD PITTSBURGH,1052 RURAL RIDGE DR,15024,40.5878342782367,-79.82179016981
PLLD MARRIAGE SUPPORT INC,104 MARSHALL DR,15108,40.50376234,-80.21476338
