name,street_address,zip_code,latitude,longitude
Holy Assumption Of St Mary,105 South 19Th St,15203,40.428087,-79.978968
Holy Child,,nan,40.359066,-80.1158905
Greenock United Methodist Church,1213 Greenock-Buena Vista Rd,15135,40.311953,-79.805237
Holy Cross Greek Orthodox,123 GILKESON RD,15228,40.3554757767635,-80.0530776280491
Hamilton Presbyterian Church,4500 HAMILTON RD,15236,40.3507311526879,-80.0123217849908
Hampton United Presbyterian Church,2942 E Hardies Rd,15044,40.612667,-79.944402
Hanover Presbyterian Church,2462 STATE ROUTE 18,15026,40.540455,-80.419357
Hawthorne Avenue Presbyterian Ch,90 Hawthorne Ave,15205,40.429453,-80.072978
Hebron Presbyterian Church,1767 Route 30,15026,40.488909,-80.335077
Hebron United Presbyterian Church,10460 FRANKSTOWN RD,15235,40.4609423155253,-79.8457105380115
Heritage United Presbyterian Church,2262 Rochester Rd,15237,40.572677,-80.071422
Hiland Presbyterian Church,845 PERRY HWY,15229,40.532035,-80.0358
Holiday Park Church Of Christ,1510 ABERS CREEK RD,15239,40.481487711252,-79.7141567704218
Holiday Park United Methodist,81 SANDUNE DR,15239,40.4639878801791,-79.7038080100212
Holliday Memorial AME Zion Church,600 Talbott Ave,15104,40.401695,-79.870132
Holy Angels Lutheran Church,201 Caldwell St,15148,40.392473,-79.810535
Holy Apostles Parish,3198 Schieck Street,15227,40.386746,-79.961624
Holy Child Parish,212 Station St,15017,40.359035,-80.115902
Highland Grove United Methodist,2809 Highland Ave,15132,40.359097,-79.833774
HOLY FAMILY CHURCH,256 44TH STREET,15201,40.4702707,-79.9587126
Holy Family,,nan,40.5809517,-79.7793121
Holy Family Friary,232 S Home Ave,15202,40.496261,-80.062391
Holy Trinity (Byzantine),,nan,40.3505859,-78.8854828
Holy Trinity (Byzantine),,nan,41.0521507,-78.8208389
Holy Sepulcher,,nan,40.729599,-79.922821
Holy Ghost,,nan,40.4738083,-80.0562134
Holy Trinity Parish,529 Grant Avenue Ext,15122,40.370553,-79.865893
Holy Redeemer ,,nan,40.8565712,-80.2854614
Holy Ghost Byzantine Catholic,225 Olivia St,15136,40.473663,-80.056306
Holy Protection of Mary (Byzantine),,nan,40.5449486,-79.1574783
Holy Ghost Byzantine Catholic Church,1437 Superior Avenue,15212,40.46648,-80.031877
Holy Ghost,,nan,40.1394997,-79.9053345
Holy Martyrs,,nan,40.6000214,-79.7656326
Holy Name /of Christ the Light of the World Parish,,nan,40.3724747,-79.8455505
Holy Rosary,,nan,40.2950249,-80.2012634
Holy Spirit,,nan,40.3479576,-79.9351578
Holy Spirit ,,nan,40.4472885,-79.9452057
Holy Spirit (Millvale),,nan,40.4803658,-79.9758377
Holy Spirit Byzantine Church,4815 5Th Ave,15213,40.447567,-79.944862
"Holy Spirit Chapel, at Duquesne University",,nan,40.4358215,-79.9928131
Holy Spirit Parish,2603 Old Elizabeth Rd,15122,40.348073,-79.933313
Holy Transfiguration ,,nan,40.349308,-79.8718567
Holy Trinity,,nan,40.4522514,-80.1352921
Holy Trinity,,nan,40.3707581,-79.8656845
Holy Trinity ,,nan,40.3933868,-79.7912979
Holy Trinity Baptist Church,7081 Lemington Ave,15235,40.469445,-79.896166
Holy Trinity Lutheran Church,1516 Beechview Avenue,15216,40.412171,-80.0251
Holy Family Parish,787 FREEPORT RD,15030,40.5809370273997,-79.7793079920688
Holy Ghost Orthodox Church,158 Pilgrim Dr,15143,40.572714,-80.210108
Holy Spirit Parish,608 Farragut St,15209,40.48009,-79.976511
Holy Trinity Greek Orthodox Church,985 Providence Boulevard,15237,40.571406,-80.017313
Holy Trinity Parish,5718 Steubenville Pike,15136,40.4524,-80.135229
Holy Martyrs Parish,353 West 9Th Ave,15084,40.599496,-79.765621
Holy Trinity PNC Parish,2671 Bethel Crest Drive,15102,40.333529,-80.03637
Holy Ghost Ukrainian Orthodox Church,23 Station St,15106,40.405047,-80.078623
Holy Trinity Byzantine Catholic Church,472 Wall Avenue,15148,40.393728,-79.787535
Holy Wisdom Parish,1025 Haslage Ave,15212,40.461566,-79.994357
Homestead Park United Methodist,4231 Shady Ave,15120,40.376461,-79.903725
Homewood AME Zion,724 N Homewood Avenue,15208,40.456256,-79.896541
Hope Lutheran Church,353 Ridge Ave,15221,40.4515562,-80.0108888
Hot Metal Bridge Faith Community,2700 Jane St,15203,40.42523,-79.967811
IMMACULATE CONCEPTION - SAINT JOSEPH PARISH,4712 LIBERTY AVENUE,15224,40.461781,-79.9497627
IMMACULATE CONCEPTION - SAINT JOSEPH PARISH,300 EDMOND STREET,15224,40.4614906,-79.9482288
IMMACULATE HEART OF MARY CHURCH,3058 BRERETON STREET,15219,40.456377,-79.9680553
INCARNATION OF THE LORD CHURCH,4071 FRANKLIN ROAD,15214,40.4927561,-80.0209789
Immaculate Conception Church /of St. Maria Goretti Parish,,nan,40.4619217,-79.9493561
Immaculate Heart Of Mary,3058 Brereton St,15219,40.456384,-79.967942
Immaculate Heart of Mary (Polish Hill),,nan,40.4565697,-79.9679413
Incarnation Of The Lord,4071 Franklin Rd,15214,40.492789,-80.02097
Incarnation of the Lord ,,nan,40.4928398,-80.0208893
JERUSALEM BAPTIST CHURCH,121 STEUBEN STREET,15220,40.4422853,-80.0331836
JEWISH COMMUNITY CENTER OF GREATER PITTSBURGH,5738 FORBES AVENUE IRENE KAUFMAN BUILDING,15217,40.437433,-79.9239176
JEWISH COMMUNITY CENTER OF GREATER PITTSBURGH - SOUTH HILLS BRANCH,345 KANE BOULEVARD,15243,40.3753016,-80.0857483
JOHN WESLEY AFRICAN METHODIST EPISCOPAL ZION CHURCH,594 HERRON AVENUE,15219,40.4508751,-79.9645351
Jefferson United Methodist,310 Gill Hall Road,15025,40.312596,-79.966168
Jefferson United Presbyterian Church,716 Gill Hall Rd,15025,40.303278,-79.963559
John McMillan Presbyterian Church,875 Clifton Rd,15102,40.301837,-80.05045
Jonah's Call,4729 Ellsworth Avenue,15213,40.44911,-79.946824
Holy Trinity Serbian Orthodox Cathedral,450 MAXWELL DR,15236,40.3476419789619,-79.9753266489615
Incarnation Church (Anglican),c/o The Rev. Paul Johnston,15217,40.430821,-79.920089
Indianola United Presbyterian Church,102 Berg Drive,15238,40.583811,-79.882583
Ingomar United Methodist Church,1501 W INGOMAR RD,15237,40.584257,-80.067749
Intercession Of The Holy Virgin,334 ROCKFIELD RD,15243,40.3678865535874,-80.0925360308393
Jerusalem Baptist Church,123 Stueben Street,15220,40.442327,-80.033155
Jerusalem Baptist Church,12 S Fifth St,15110,40.371884,-79.850061
Ken Mawr United Presbyterian Church,1760 Pine Hollow Rd,15136,40.476197,-80.099752
Holy Trinity Ukrainian Catholic Church,730 Washington Ave,15106,40.403623,-80.083827
Homestead United Presbyterian Church,908 Ann Street,15120,40.406845,-79.908737
Homeville Christian Church,4702 Eliza St,15122,40.384938,-79.874258
Knoxville Baptist Church,411 Orchard Place,15210,40.418137,-79.995809
Korean Central Church Of Pittsburgh,821 S Aiken Ave,15232,40.450162,-79.934822
LUBAVITCH CENTER,2100 WIGHTMAN STREET,15217,40.4322684,-79.9278206
Korean United Presbyterian Church,7600 Ross Park Dr,15237,40.542357,-80.017732
Laketon Heights United Methodist Church,9601 Frankstown Road,15235,40.462481,-79.859133
Macedonia Baptist Church,17 Cochran St,15110,40.366692,-79.842559
Liberty Presbyterian Church,816 Elizabeth St,15133,40.32562,-79.860004
Kerr Presbyterian Church,157 Bridge St,15147,40.51045,-79.795813
Madonna del Castello,,nan,40.4219742,-79.8846512
Macedonia Church of Pittsburgh,2225 Bedford Ave,15219,40.448838,-79.977512
Mt Olive Baptist Church,330 4th Ave,15104,40.413663,-79.881699
Mt Olive Baptist Church,1020 Main St,15215,40.4656571,-79.9551628
New Day United Methodist,2024 Noble Street,15218,40.421042,-79.88605
Neville Island Presbyterian Church,137 First Street,15225,40.509631,-80.125406
New Kensington United Methodist,130 Ridge Avenue,15068,,
New Bethel Missionary Baptist Church,221 43rd Street,15201,40.470479,-79.959662
New Bethel Missionary Baptist,221 43rd St,15201,40.470479,-79.959662
New Beginnings United Methodist Church Charge,500 Thompson Ave,15025,40.286315,-79.886008
New Life AME Church,7328 Hamilton Ave,15208,40.453762,-79.894556
Saint Ursula,,nan,40.5600243,-79.9629974
Our Lady of Peace,,nan,40.6602478,-80.2366638
Our Lady of Lourdes Parish,1109 Main St,15021,,
Presentation Of Christ Church,1575 Electric Ave,15112,40.4028579633337,-79.8370112191877
Port Vue United Methodist Church,1565 WASHINGTON BLVD,15133,40.3328102187328,-79.8797849453949
Park Place Ame Church,PO BOX 135,15120,40.392619,-79.905171
SAINT ADALBERT ROMAN CATHOLIC CHURCH,162 SOUTH 15TH STREET,15203,40.4262822,-79.9837583
Rosedale United Methodist,5501 3rd Street,15147,40.482797,-79.840756
S.t Matthew's Episcopal Church,336 East 10th Avenue,15120,40.40705,-79.906385
Resurrection Parish,1 Majka Dr,15122,40.392271,-79.881135
Risen Lord Parish,3250 California Ave,15212,40.474964,-80.039019
Rising Star Baptist Church,637 Belinda St,15219,40.44704,-79.97728
Riverdale United Presbyterian Church,1555 Brodhead Rd,15108,40.545558,-80.236937
Riverview United Presbyterian,3505 Perrysville Ave,15214,40.484132,-80.014377
Rock of Faith Adventist Church,616 West North Avenue,15212,40.454539,-80.013458
Rodman St Missionary Baptist Church,6111 Rodman St,15206,40.464819,-79.920663
Ross Community Presbyterian Church,4501 Nelson Run Rd,15214,40.4994296,-80.0123713
SACRED HEART CATHOLIC CHURCH,310 SHADY AVENUE,15206,40.4561713,-79.9231325
SACRED HEART CHURCH,154 ORCHARD AVENUE,15202,40.5108209,-80.0975488
SAINT ALBERT THE GREAT CATHOLIC CHURCH,3171 CHURCHVIEW AVENUE,15227,40.3866403,-79.9616229
SAINT ALEXIS PARISH,10090 OLD PERRY HIGHWAY,15090,40.5959481,-80.0456143
SAINT ALOYSIUS CHURCH,3616 MOUNT TROY ROAD,15212,40.4897951,-79.9916579
SAINT ALPHONSUS CATHOLIC CHURCH,201 CHURCH ROAD,15090,40.6276076,-80.0568684
SAINT AMBROSE CHURCH,1025 HASLAGE AVENUE SPRING HILL,15212,40.4614964,-79.9944965
SAINT ANDREW THE APOSTLE BYZANTINE CATHOLIC CHURCH,235 LOGAN ROAD,15044,40.6460607,-80.0212939
SAINT ANDREWS EPISCOPAL CHURCH,5801 HAMPTON STREET,15206,40.4745478,-79.9208869
SAINT ANNE CATHOLIC CHURCH,400 HOODRIDGE DRIVE,15234,40.3657392,-80.0341363
SAINT ANSELM CHURCH,7446 MCCLURE AVENUE,15218,40.4231128,-79.8893781
SAINT BONIFACE CHURCH,2208 EAST STREET,15212,40.4670273,-79.9999246
SAINT BERNADETTE CHURCH,245 AZALEA DRIVE,15146,40.4413078,-79.7719323
SAINT BENEDICT THE MOOR CHURCH,91 CRAWFORD STREET,15219,40.4414833,-79.9859439
SAINT BEDE CHURCH,509 SOUTH DALLAS AVENUE,15208,40.4470818,-79.9101197
SAINT BARTHOLOMEW CHURCH,111 ERHARDT DRIVE,15235,40.4652692,-79.84009
SAINT ATHANASIUS CHURCH,7 CHALFONTE AVENUE,15229,40.5209672,-80.0297402
SAINT ANTHONYS CHAPEL,1704 HARPSTER STREET,15212,40.4648503,-79.9836536
SAINT BONAVENTURE CHURCH,2001 MOUNT ROYAL BOULEVARD,15116,40.5329671,-79.9691468
SAINT JUSTIN CHURCH,539 BOGGS AVENUE,15211,40.4222141,-80.0098774
Saint Agnes,,nan,40.3680534,-79.87883
Saint Bede,,nan,40.4468155,-79.910347
Saint Joseph,,nan,40.3715515,-79.8532181
Saint Valentine,,nan,40.3300247,-80.031189
St Andrew Lutheran Church,218 ALTER ST,15106,40.4150320999553,-80.0752342345794
Springdale United Presbyterian,PO Box 191,15144,40.5409,-79.78394
St Elizabeth Of Hungary Church,1 Grove Pl,15236,40.3446477910621,-79.9699116767277
St Mark AME Zion Church,807 Ross Ave,15221,40.44199,-79.881952
St Stephen Parish,5115 2Nd Ave,15207,40.406933,-79.942647
St Rosalia Parish,411 Greenfield Ave,15207,40.42559,-79.943749
St Stephen Lutheran Church,55 FORSYTHE RD,15220,40.4002029033504,-80.0670623788663
St Sebastian Parish,311 SIEBERT RD,15237,40.5299678408315,-80.0114720589039
St Scholastica Parish,309 Brilliant Ave,15215,40.491984,-79.900789
St Sava Serbian Orthodox Church,901 Hartman St,15132,40.350531,-79.834001
St. Barnabas Episcopal Church,989 Morgan Street,15014,40.6125824,-79.7431812
St. John the Baptist ,,nan,40.4269943,-79.9819336
St. Mary of the Assumption,,nan,40.553772,-79.9356689
St. Stephen (Byzantine),,nan,40.3343735,-79.7460938
TRINITY CATHEDRAL,328 SIXTH AVENUE,15222,40.4413986,-79.9986408
Trinity Evangelical Lutheran Church,2500 Brandt School Road,15090,40.600751,-80.080335
Zion Baptist Church,1300 Locust St,15132,40.342693,-79.861447
ALLEGHENY VALLEY BAPTIST CHURCH (5117),2855 FREEPORT RD,15065,40.63747351,-79.71223716
ASCENSION LUTHERAN CHURCH,1290 SILVER LN,15136,40.47510226,-80.13162926
COBDEN STREET BAPTIST CHURCH (5206),2500 COBDEN ST,15203,40.41981471,-79.97080343
CORAOPOLIS UNITED METHODIST CHURCH,1205 RIDGE AVE,15108,40.51511425,-80.16170677
JERUSALEM BAPTIST CHURCH,12 S 5TH ST,15110,40.37198182,-79.84994357
PENN HILLS BAPTIST CHURCH (5283),323 HULTON RD,15147,40.49001216,-79.81873267
PITTSBURGH BUDDHIST CENTER,111 ROUTE 908,15065,40.66701829,-79.70753551
SAINT NICHOLAS ORTHODOX CHURCH,320 MUNSON AVE,15136,40.47415339,-80.05836774
SECOND BAPTIST CHURCH,324 MANSFIELD BLVD,15106,40.41021773,-80.08401746
ST JOSEPH PARISH,1304 4TH AVE,15108,40.51629347,-80.15886837
WORD MISSIONARY BAPTIST CHURCH,134 8TH ST,15132,40.34756073,-79.86670552
